ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
1818.HK,29.4,HOLD,-20,41.1,-0.339,31.66,31.75,18.3,0.41,-7.84,-27.87,1.06,11.655834,0.882,0.467,"['RSI=41.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=18.3%(買いシグナル)']",{}
1928.HK,16.34,HOLD,-20,40.7,-0.098,16.96,17.25,16.3,-2.91,-0.06,-13.27,1.4,12.529002,-0.041,0.12,"['RSI=40.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.3%(買いシグナル)']",{}
1997.HK,24.36,HOLD,25,54.3,0.154,23.57,24.84,75.3,1.5,10.16,-9.55,1.33,11.1558895,,-0.0,"['RSI=54.3 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +10.2%(強い上昇)']",{}
1038.HK,66.2,BUY,30,56.0,0.143,65.26,64.86,69.2,0.15,5.5,3.28,1.36,17.666855,0.03,-0.121,"['RSI=56.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1919.HK,14.68,SELL,-30,45.3,-0.051,14.93,15.1,31.0,0.75,-3.8,6.15,0.58,10.67411,-0.646,-0.122,"['RSI=45.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
003670.KS,253000.0,BUY,40,62.1,2516.273,233125.0,220086.31,75.9,0.4,19.62,16.46,0.3,230.24922,,-0.229,"['RSI=62.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +19.6%(強い上昇)']",{}
3606.HK,61.05,SELL,-30,47.3,-0.08,61.65,61.65,39.5,-1.61,6.08,-9.29,0.78,11.556837,-0.154,0.051,"['RSI=47.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0083.HK,12.65,BUY,30,66.0,0.085,11.96,11.93,99.1,1.04,10.48,10.28,0.87,24.75635,-0.203,0.345,"['RSI=66.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=99.1%(売りシグナル)', '1ヶ月モメンタム +10.5%(強い上昇)']",{}
0836.HK,19.59,BUY,30,59.7,0.053,19.07,18.84,79.8,-0.71,4.37,8.17,0.86,7.0297194,0.25,-0.045,"['RSI=59.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
028300.KS,63000.0,HOLD,10,61.5,-11.739,59135.0,54254.0,69.8,5.18,23.53,13.51,0.39,,,,"['RSI=61.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +23.5%(強い上昇)']",{}
1208.HK,8.7,HOLD,25,52.1,0.077,8.4,8.83,64.5,-5.43,16.31,-22.04,0.54,9.552557,0.195,0.328,"['RSI=52.1 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +16.3%(強い上昇)']",{}
0012.HK,30.82,HOLD,15,52.2,0.123,30.16,31.61,77.7,1.45,5.91,-1.6,0.85,17.096104,-0.161,0.2,"['RSI=52.2 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
6823.HK,12.72,HOLD,20,65.3,0.021,12.44,12.31,87.5,0.71,5.12,9.28,1.12,17.666666,0.044,0.063,"['RSI=65.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=87.5%(売りシグナル)']",{}
0300.HK,89.15,HOLD,25,57.2,0.197,86.82,86.92,69.6,-0.45,13.64,5.75,1.03,11.746755,-0.121,0.059,"['RSI=57.2 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +13.6%(強い上昇)']",{}
6030.HK,28.26,HOLD,15,64.8,0.211,26.3,26.39,86.5,5.21,18.64,-2.55,0.83,9.007659,0.558,0.44,"['RSI=64.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=86.5%(売りシグナル)', '1ヶ月モメンタム +18.6%(強い上昇)']",{}
005387.KS,254500.0,HOLD,15,52.1,1961.978,246800.0,258996.91,74.2,3.88,6.93,-0.32,0.15,,,,"['RSI=52.1 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
096770.KS,145400.0,BUY,30,69.0,1804.654,128580.0,122384.0,101.9,9.41,23.01,36.01,0.49,25.786701,,,"['RSI=69.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=101.9%(売りシグナル)', '1ヶ月モメンタム +23.0%(強い上昇)']",{}
1898.HK,14.67,HOLD,20,64.2,0.112,13.55,13.5,114.4,6.3,5.54,29.25,0.71,9.615775,-0.033,-0.109,"['RSI=64.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=114.4%(売りシグナル)']",{}
0135.HK,7.65,HOLD,15,49.2,0.048,7.47,7.96,76.9,-1.03,4.37,-4.61,0.58,9.1267,-0.177,0.025,"['RSI=49.2 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
9660.HK,7.27,HOLD,15,47.2,0.033,7.24,7.59,52.1,-2.55,6.91,-18.5,0.77,-145.08083,,0.512,"['RSI=47.2 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
688256.SS,1416.63,HOLD,10,73.4,13.191,1250.65,1152.74,84.2,7.08,34.74,8.9,1.03,62.961334,0.617,0.91,"['RSI=73.4 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=84.2%(売りシグナル)', '1ヶ月モメンタム +34.7%(強い上昇)']",{}
600999.SS,15.67,HOLD,15,49.5,0.013,15.66,15.91,51.5,1.36,-0.57,-7.44,1.42,9.005747,0.016,-0.023,"['RSI=49.5 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
688041.SS,278.77,BUY,40,63.9,4.673,249.85,242.08,79.3,5.84,26.54,3.0,1.22,110.62301,0.364,0.681,"['RSI=63.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +26.5%(強い上昇)']",{}
6881.HK,8.82,HOLD,5,52.4,0.057,8.5,9.1,82.6,4.75,0.46,-15.76,1.16,5.2143188,-0.885,-0.209,"['RSI=52.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=82.6%(売りシグナル)']",{}
017670.KS,96500.0,HOLD,10,60.1,-579.1,94100.0,84582.0,59.7,-3.5,19.28,39.65,0.2,16.1375,-0.653,-0.041,"['RSI=60.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +19.3%(強い上昇)']",{}
0966.HK,22.38,HOLD,-5,54.3,-0.005,21.74,22.14,70.5,8.85,11.9,-11.19,0.93,5.737946,9.391,0.364,"['RSI=54.3 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム +11.9%(強い上昇)']",{}
2259.HK,157.8,SELL,-30,36.5,-1.675,173.85,192.42,12.2,-1.44,-11.35,-37.68,1.33,13.81596,,1.378,"['RSI=36.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.2%(買いシグナル)', '1ヶ月モメンタム -11.3%(強い下落)']",{}
0019.HK,84.7,HOLD,-15,52.0,-0.393,85.28,82.71,39.2,0.12,2.22,15.87,0.83,9.359157,17.93,0.054,"['RSI=52.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
3908.HK,20.86,HOLD,15,67.0,0.205,19.22,19.31,82.9,0.87,19.82,-2.16,0.88,7.496016,-0.385,0.316,"['RSI=67.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=82.9%(売りシグナル)', '1ヶ月モメンタム +19.8%(強い上昇)']",{}
2333.HK,11.86,HOLD,-5,34.5,-0.167,12.99,12.91,3.4,-8.42,0.08,-11.69,0.88,6.066012,-0.476,0.127,"['RSI=34.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=3.4%(買いシグナル)']",{}
259960.KS,274000.0,BUY,40,61.8,2504.488,254850.0,246648.86,78.7,-0.18,12.53,10.97,0.22,11.332022,,0.489,"['RSI=61.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +12.5%(強い上昇)']",{}
600406.SS,26.62,HOLD,15,48.7,0.01,26.46,27.34,58.8,-1.22,0.76,4.89,1.16,20.026634,0.091,0.167,"['RSI=48.7 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
0902.HK,6.41,HOLD,20,65.8,0.018,6.17,6.02,85.6,1.1,7.73,10.52,1.47,7.6309557,,-0.079,"['RSI=65.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=85.6%(売りシグナル)']",{}
6886.HK,16.55,HOLD,5,57.9,0.085,15.86,16.26,86.4,3.44,7.75,-12.15,1.02,6.4128757,0.353,0.102,"['RSI=57.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=86.4%(売りシグナル)']",{}
3808.HK,40.26,HOLD,-15,46.7,-0.532,42.36,40.59,22.8,-4.82,-1.23,9.28,0.4,10.558658,0.395,0.269,"['RSI=46.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
0241.HK,4.47,HOLD,10,37.9,0.012,4.63,5.06,17.1,-1.97,-4.69,-34.65,0.7,22.125534,0.636,0.17,"['RSI=37.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=17.1%(買いシグナル)']",{}
1787.HK,29.7,HOLD,-20,35.0,-0.168,32.49,35.77,10.7,-2.3,-9.34,-41.99,0.97,12.197208,-0.412,0.322,"['RSI=35.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.7%(買いシグナル)']",{}
601328.SS,6.95,HOLD,0,52.1,-0.004,6.95,6.85,50.5,-0.57,-0.86,5.14,1.12,6.4820595,-0.144,-0.043,"['RSI=52.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
2099.HK,174.9,HOLD,-5,51.1,-0.283,173.48,175.81,53.4,1.8,12.27,-24.34,0.66,9.809622,0.866,0.311,"['RSI=51.1 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム +12.3%(強い上昇)']",{}
603993.SS,19.19,HOLD,15,48.4,0.016,19.15,20.06,51.1,-0.88,5.21,-21.61,0.91,12.424089,1.0,0.443,"['RSI=48.4 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
005830.KS,170100.0,HOLD,15,49.7,195.791,169130.0,173756.21,55.6,-2.8,5.0,25.63,0.13,5.8514366,1.006,0.106,"['RSI=49.7 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
6862.HK,14.36,SELL,-30,42.8,-0.013,14.7,15.77,25.4,-2.31,-1.03,-7.47,0.66,13.747773,-0.136,0.059,"['RSI=42.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
601211.SS,16.12,HOLD,-20,31.6,-0.018,16.72,17.61,5.3,-3.99,-4.62,-18.54,1.06,9.8266325,-0.69,0.641,"['RSI=31.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.3%(買いシグナル)']",{}
0268.HK,8.44,HOLD,0,42.2,0.02,8.66,9.35,34.9,-5.17,-0.71,-40.48,0.83,34.75092,1.518,0.126,"['RSI=42.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
601995.SS,34.43,HOLD,5,61.3,0.145,33.43,33.76,84.2,0.76,5.35,-1.12,1.15,13.419444,-0.385,0.316,"['RSI=61.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=84.2%(売りシグナル)']",{}
018260.KS,169000.0,HOLD,10,51.3,-90.227,166450.0,165292.0,54.7,-0.47,11.04,0.66,0.14,14.520017,-0.563,-0.039,"['RSI=51.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +11.0%(強い上昇)']",{}
3898.HK,36.62,SELL,-40,43.8,-0.044,37.22,39.35,30.4,-0.87,0.6,-18.26,2.0,8.751167,0.044,0.125,"['RSI=43.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '出来高急増 2.0x(注目)']",{}
601398.SS,7.47,HOLD,-15,50.6,-0.005,7.48,7.33,46.3,-1.45,-1.45,3.32,1.1,7.093276,0.038,-0.035,"['RSI=50.6 中立', 'MACD デッドクロス(売りシグナル)']",{}
1209.HK,47.78,HOLD,0,54.3,-0.118,47.26,46.9,62.5,1.4,8.2,8.54,0.91,19.337633,0.126,0.045,"['RSI=54.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
000100.KS,92600.0,HOLD,0,40.2,7.068,94340.0,98566.1,27.2,-2.32,-0.22,-11.0,0.24,28.729437,,0.101,"['RSI=40.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
011200.KS,20550.0,SELL,-30,46.4,-38.702,20840.0,20972.42,31.3,-2.61,2.49,8.46,0.14,17.526653,-0.559,-0.142,"['RSI=46.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
2611.HK,13.6,SELL,-30,40.9,-0.024,13.95,14.79,28.6,-2.23,0.0,-18.22,0.99,7.0895286,-0.69,0.641,"['RSI=40.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
600028.SS,5.42,SELL,-40,31.1,-0.007,5.65,6.14,21.8,-0.55,-7.98,-14.91,3.32,12.805367,-0.891,-0.054,"['RSI=31.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '出来高急増 3.3x(注目)']",{}
0151.HK,4.51,SELL,-30,46.4,-0.003,4.55,4.69,39.9,0.0,-0.66,-4.25,0.8,10.871745,-0.078,0.021,"['RSI=46.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1766.HK,5.14,HOLD,15,45.3,0.018,5.12,5.41,58.6,0.98,1.98,-14.05,0.38,6.816384,-0.402,-0.05,"['RSI=45.3 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
600026.SS,21.74,HOLD,-15,45.4,-0.283,23.0,22.61,29.8,1.35,-8.08,42.28,0.83,11.926837,1.674,0.269,"['RSI=45.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
1988.HK,3.73,HOLD,15,49.5,0.02,3.68,3.86,74.9,0.27,-3.12,-4.36,1.07,4.9395037,,0.003,"['RSI=49.5 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
601166.SS,18.18,HOLD,-20,39.4,-0.036,18.48,18.55,19.2,-0.11,-3.86,-0.5,1.29,5.121127,-0.01,0.034,"['RSI=39.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=19.2%(買いシグナル)']",{}
2018.HK,36.78,HOLD,0,50.7,-0.025,36.73,35.55,50.7,-5.84,8.88,-2.75,0.73,11.1180315,0.329,0.15,"['RSI=50.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
600276.SS,54.99,HOLD,-5,45.0,-0.17,56.36,55.94,11.7,-2.5,-4.75,-3.86,0.92,32.0894,,0.13,"['RSI=45.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=11.7%(買いシグナル)']",{}
0270.HK,8.24,HOLD,10,61.0,-0.013,8.1,7.75,69.8,1.6,10.01,15.57,0.8,11.605634,,0.093,"['RSI=61.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +10.0%(強い上昇)']",{}
2268.HK,58.55,HOLD,-15,46.5,-0.352,60.49,59.65,27.5,0.26,2.27,-10.47,0.45,23.381477,0.223,0.359,"['RSI=46.5 中立', 'MACD デッドクロス(売りシグナル)']",{}
600309.SS,90.35,BUY,30,60.8,0.132,87.79,86.04,74.7,3.08,9.03,6.67,0.92,12.376712,0.214,0.255,"['RSI=60.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
0144.HK,15.59,HOLD,15,47.1,0.052,15.48,16.19,56.9,-1.89,-0.76,-0.19,0.65,8.421746,-0.171,0.141,"['RSI=47.1 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
003230.KS,1345000.0,HOLD,0,59.3,-4216.291,1289350.0,1206086.57,70.3,2.28,8.47,22.53,0.21,15.331994,0.251,0.332,"['RSI=59.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
0914.HK,20.08,HOLD,0,37.1,0.017,20.71,22.35,20.4,-0.4,-7.55,-19.94,0.71,8.500921,-0.256,-0.072,"['RSI=37.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
600703.SS,13.94,HOLD,25,50.8,0.285,13.04,14.6,67.7,-10.12,17.64,-17.27,0.65,44.96774,-0.75,-0.326,"['RSI=50.8 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +17.6%(強い上昇)']",{}
0392.HK,31.84,HOLD,15,47.3,0.2,31.29,33.34,71.8,-1.67,5.43,-10.31,0.43,6.3967857,-0.163,0.023,"['RSI=47.3 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
3888.HK,23.08,HOLD,0,41.8,0.029,23.59,24.58,33.4,-4.94,1.05,-26.36,1.03,15.421153,1.259,-0.062,"['RSI=41.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
2618.HK,15.43,HOLD,10,63.6,-0.088,14.94,13.46,67.7,0.19,13.46,33.71,0.66,8.165514,0.137,0.219,"['RSI=63.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +13.5%(強い上昇)']",{}
0136.HK,1.46,HOLD,10,33.8,0.007,1.53,1.74,10.3,-3.31,-2.67,-33.64,0.64,11.68,,-0.379,"['RSI=33.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.3%(買いシグナル)']",{}
688012.SS,359.76,HOLD,15,66.9,5.892,320.58,325.07,104.1,14.19,14.74,0.75,1.14,50.211098,1.94,0.341,"['RSI=66.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=104.1%(売りシグナル)', '1ヶ月モメンタム +14.7%(強い上昇)']",{}
600989.SS,31.13,BUY,30,62.3,0.257,28.75,28.48,100.8,9.96,10.08,40.03,1.01,14.345621,0.515,0.229,"['RSI=62.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=100.8%(売りシグナル)', '1ヶ月モメンタム +10.1%(強い上昇)']",{}
0168.HK,54.0,BUY,30,68.6,0.254,50.93,50.43,113.4,5.26,11.85,8.96,1.41,13.006563,0.052,-0.015,"['RSI=68.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=113.4%(売りシグナル)', '1ヶ月モメンタム +11.8%(強い上昇)']",{}
1519.HK,10.1,HOLD,-5,46.5,-0.048,10.39,10.12,31.8,-2.88,11.23,-4.08,0.64,12.915813,2.575,0.234,"['RSI=46.5 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム +11.2%(強い上昇)']",{}
1099.HK,18.78,HOLD,-20,33.6,-0.209,20.16,20.64,8.8,-3.99,-7.94,-11.25,1.26,6.1095624,0.106,-0.874,"['RSI=33.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.8%(買いシグナル)']",{}
600332.SS,22.87,HOLD,15,44.1,0.08,22.84,23.99,54.2,0.84,-0.87,-9.82,1.26,11.432371,-0.021,0.036,"['RSI=44.1 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
034220.KS,12610.0,HOLD,-5,48.6,-152.266,12896.0,12469.4,44.1,-1.25,16.11,14.22,0.17,7.0706444,,-0.088,"['RSI=48.6 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム +16.1%(強い上昇)']",{}
0780.HK,18.21,SELL,-40,44.1,-0.009,18.46,19.47,35.9,-0.98,-0.22,-20.76,1.61,8.428498,-0.811,0.142,"['RSI=44.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '出来高急増 1.6x(注目)']",{}
0390.HK,4.01,HOLD,0,40.4,0.01,4.06,4.4,22.9,-2.43,-3.61,-12.45,0.76,3.3786955,-0.35,-0.066,"['RSI=40.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0285.HK,26.6,SELL,-30,37.0,-0.047,27.81,29.99,7.6,-0.97,-8.65,-23.3,1.57,9.506542,-0.352,0.001,"['RSI=37.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.6%(買いシグナル)', '出来高急増 1.6x(注目)']",{}
2525.HK,180.7,HOLD,25,51.8,1.503,172.95,186.25,66.0,6.73,23.6,-11.16,0.74,25.02967,-0.139,0.39,"['RSI=51.8 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +23.6%(強い上昇)']",{}
