ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0004.HK,24.08,HOLD,15,61.8,0.318,22.44,23.61,92.4,1.26,11.16,-4.63,0.55,15.987783,,0.048,"['RSI=61.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=92.4%(売りシグナル)', '1ヶ月モメンタム +11.2%(強い上昇)']",{}
601088.SS,47.98,HOLD,20,59.0,0.156,46.66,46.35,85.8,2.13,2.92,18.03,1.12,16.70066,-0.122,0.012,"['RSI=59.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=85.8%(売りシグナル)']",{}
010950.KS,135500.0,BUY,30,67.4,1598.147,118955.0,116272.49,118.9,13.48,21.63,34.58,0.47,12.997797,,-0.014,"['RSI=67.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=118.9%(売りシグナル)', '1ヶ月モメンタム +21.6%(強い上昇)']",{}
2883.HK,9.47,HOLD,5,55.1,0.054,9.13,9.6,85.0,2.38,1.39,5.22,1.09,7.750607,-0.036,0.046,"['RSI=55.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=85.0%(売りシグナル)']",{}
9880.HK,105.7,HOLD,25,49.0,0.221,104.97,109.97,52.6,0.86,20.52,-26.8,0.52,67.05979,,0.686,"['RSI=49.0 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +20.5%(強い上昇)']",{}
1772.HK,83.95,HOLD,0,61.8,-0.306,78.48,69.01,86.5,11.71,12.61,22.2,1.24,40.850914,,0.698,"['RSI=61.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=86.5%(売りシグナル)', '1ヶ月モメンタム +12.6%(強い上昇)']",{}
0322.HK,12.67,HOLD,-15,47.1,-0.054,12.9,12.9,31.6,0.16,-0.71,6.47,0.68,12.868002,0.205,-0.012,"['RSI=47.1 中立', 'MACD デッドクロス(売りシグナル)']",{}
601816.SS,4.94,SELL,-30,46.5,-0.004,4.97,5.0,38.3,0.41,-2.76,0.61,1.03,15.972581,0.046,0.046,"['RSI=46.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1044.HK,27.02,HOLD,0,45.6,0.017,27.28,27.95,41.6,1.66,-2.38,-1.6,0.73,10.344711,0.308,0.039,"['RSI=45.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0126Z0.KS,556000.0,HOLD,-5,49.6,-72.314,553775.0,557240.0,51.6,-3.14,11.65,-4.79,0.12,30.515917,,,"['RSI=49.6 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム +11.6%(強い上昇)']",{}
9863.HK,47.06,HOLD,-5,43.3,-1.298,51.8,46.74,18.2,-2.49,-2.69,10.0,0.84,10.222697,,0.736,"['RSI=43.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.2%(買いシグナル)']",{}
603986.SS,308.89,HOLD,15,61.4,3.869,279.86,283.68,81.3,1.34,21.13,0.53,1.07,72.68,1.085,0.39,"['RSI=61.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=81.3%(売りシグナル)', '1ヶ月モメンタム +21.1%(強い上昇)']",{}
601456.SS,9.6,HOLD,15,62.5,0.041,9.27,9.39,107.3,2.78,5.03,-2.24,1.56,20.11988,0.125,0.181,"['RSI=62.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=107.3%(売りシグナル)', '出来高急増 1.6x(注目)']",{}
0384.HK,7.42,HOLD,15,49.6,0.03,7.31,7.67,78.8,-0.27,0.82,-6.43,0.72,12.538655,-0.244,-0.018,"['RSI=49.6 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
601658.SS,5.15,BUY,30,53.1,0.008,5.11,5.08,63.7,-0.77,0.78,1.78,1.03,7.009092,-0.309,0.028,"['RSI=53.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
600000.SS,9.38,HOLD,0,29.9,-0.056,9.83,9.94,10.5,-1.68,-8.4,-8.04,1.08,5.5897217,0.289,0.025,"['RSI=29.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.5%(買いシグナル)']",{}
1357.HK,4.28,HOLD,0,39.8,0.03,4.39,5.02,33.4,-1.61,-0.93,-47.23,0.48,9.88401,,,"['RSI=39.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0316.HK,137.9,SELL,-30,46.0,-0.403,139.7,144.08,38.4,2.07,-3.36,7.4,0.66,14.09691,-0.679,-0.2,"['RSI=46.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
2380.HK,3.31,HOLD,5,58.5,0.012,3.23,3.25,85.6,-0.3,3.12,-0.3,0.37,11.451138,-0.564,-0.046,"['RSI=58.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=85.6%(売りシグナル)']",{}
1929.HK,10.96,HOLD,0,41.6,0.001,11.25,11.95,26.0,0.55,1.29,-27.51,0.72,11.119904,0.008,-0.011,"['RSI=41.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
600089.SS,27.25,HOLD,15,47.8,0.039,27.03,28.57,57.5,-1.55,1.76,-3.71,0.84,18.166666,,-0.047,"['RSI=47.8 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
600600.SS,63.21,BUY,30,58.5,0.091,62.48,62.43,77.4,1.97,-0.14,3.32,1.34,16.975052,0.052,-0.015,"['RSI=58.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
0763.HK,24.74,HOLD,25,53.2,0.231,23.75,24.78,74.7,1.39,12.35,-14.81,1.04,8.791961,-0.471,0.061,"['RSI=53.2 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +12.4%(強い上昇)']",{}
3800.HK,0.95,HOLD,0,43.3,0.002,0.97,1.04,40.3,-4.04,6.74,-15.93,0.87,13.141623,,0.394,"['RSI=43.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
601601.SS,37.62,HOLD,-10,48.3,0.027,37.69,39.0,48.0,1.79,-1.8,-14.89,2.01,7.1993933,,-0.032,"['RSI=48.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '出来高急増 2.0x(注目)']",{}
1193.HK,19.01,HOLD,15,42.9,0.069,19.0,19.95,50.8,0.32,-0.63,-11.66,0.59,11.298529,0.788,-0.052,"['RSI=42.9 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
600188.SS,23.17,HOLD,20,72.8,0.306,19.83,19.59,130.1,12.31,21.88,66.57,1.57,17.692425,-0.418,0.055,"['RSI=72.8 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=130.1%(売りシグナル)', '1ヶ月モメンタム +21.9%(強い上昇)', '出来高急増 1.6x(注目)']",{}
090430.KS,137200.0,HOLD,15,51.1,1247.329,134100.0,136768.03,62.5,-4.66,4.33,0.14,0.49,21.239933,,0.066,"['RSI=51.1 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
600674.SS,15.36,HOLD,5,59.0,0.067,14.88,15.01,93.0,2.4,4.14,11.06,0.84,14.9126215,-0.017,-0.096,"['RSI=59.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=93.0%(売りシグナル)']",{}
600489.SS,26.07,SELL,-30,44.1,-0.033,26.73,28.42,28.3,0.93,-4.37,-23.95,1.13,15.156977,0.726,0.286,"['RSI=44.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
3323.HK,5.16,HOLD,15,47.2,0.009,5.15,5.62,51.4,2.58,4.45,-8.35,1.03,6.09428,,-0.057,"['RSI=47.2 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
600031.SS,20.5,HOLD,15,53.3,0.062,20.16,20.95,69.1,4.59,0.99,-10.21,1.36,13.241183,0.119,0.178,"['RSI=53.3 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
161390.KS,59300.0,HOLD,-5,47.3,-51.815,60430.0,60162.98,41.9,-5.42,14.04,-1.97,0.24,4.7012315,2.349,1.155,"['RSI=47.3 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム +14.0%(強い上昇)']",{}
603288.SS,39.27,HOLD,-5,45.7,-0.307,40.64,38.57,9.3,-0.78,-5.96,11.78,1.0,26.35535,0.05,0.086,"['RSI=45.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=9.3%(買いシグナル)']",{}
323410.KS,24450.0,SELL,-30,46.1,-69.396,24842.5,24948.46,33.8,-3.36,4.26,12.48,0.17,19.380363,,0.089,"['RSI=46.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0916.HK,6.26,SELL,-40,31.6,-0.002,6.58,7.26,28.4,-1.73,-16.42,-13.66,0.5,7.864297,-0.826,-0.22,"['RSI=31.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -16.4%(強い下落)']",{}
6990.HK,459.8,HOLD,-5,46.7,-7.401,487.63,438.28,15.4,-1.03,0.88,8.19,0.45,138.33148,,1.013,"['RSI=46.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=15.4%(買いシグナル)']",{}
600905.SS,4.1,HOLD,0,41.8,0.002,4.11,4.22,36.7,-1.2,-1.91,-0.73,0.69,13.225806,,-0.105,"['RSI=41.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
2588.HK,81.3,SELL,-30,49.3,-0.152,81.67,81.99,45.3,-1.51,4.63,-1.69,0.88,7.585345,-0.042,0.075,"['RSI=49.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
603259.SS,111.18,BUY,30,69.2,0.487,103.44,98.5,102.0,10.97,7.1,16.07,2.34,15.61302,0.234,0.288,"['RSI=69.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=102.0%(売りシグナル)', '出来高急増 2.3x(注目)']",{}
600887.SS,26.57,HOLD,15,63.1,0.054,25.85,26.11,90.2,5.14,0.91,0.76,2.98,14.246114,-0.037,-0.017,"['RSI=63.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=90.2%(売りシグナル)', '出来高急増 3.0x(注目)']",{}
000001.SS,,HOLD,25,57.4,9.477,,,,,,,19.83,,,,"['RSI=57.4 中立', 'MACD ゴールデンクロス(買いシグナル)', '出来高急増 19.8x(注目)']",{}
0177.HK,10.62,HOLD,20,60.1,0.022,10.31,10.15,81.9,0.57,7.82,1.63,0.52,9.716815,-0.085,-0.2,"['RSI=60.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=81.9%(売りシグナル)']",{}
601336.SS,64.1,HOLD,15,49.1,0.504,62.39,68.01,80.0,1.99,2.76,-21.76,1.56,8.1586,-0.382,-0.141,"['RSI=49.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=80.0%(売りシグナル)', '出来高急増 1.6x(注目)']",{}
1585.HK,11.87,HOLD,-5,44.7,-0.171,12.56,11.89,15.2,-1.08,-7.05,5.79,1.34,8.603816,4.252,0.289,"['RSI=44.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=15.2%(買いシグナル)']",{}
0968.HK,2.97,HOLD,0,44.8,0.008,3.0,3.22,41.0,-1.66,-1.66,-13.41,1.1,11.301801,,-0.007,"['RSI=44.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
047050.KS,85000.0,HOLD,20,66.0,826.029,78225.0,75175.9,88.4,4.55,-0.12,40.92,0.15,16.662806,,,"['RSI=66.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=88.4%(売りシグナル)']",{}
600809.SS,143.14,HOLD,25,49.0,1.042,140.26,150.67,79.1,0.53,-0.86,-11.24,1.53,13.11809,-0.059,0.245,"['RSI=49.0 中立', 'MACD ゴールデンクロス(買いシグナル)', '出来高急増 1.5x(注目)']",{}
601881.SS,12.93,HOLD,15,48.0,0.049,12.76,13.56,69.6,2.86,0.54,-14.54,1.31,10.367805,-0.885,-0.209,"['RSI=48.0 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
601229.SS,9.54,HOLD,-20,40.2,-0.022,9.74,9.8,6.6,-3.34,-3.54,2.91,1.07,5.6818523,0.0,0.043,"['RSI=40.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=6.6%(買いシグナル)']",{}
688008.SS,169.9,HOLD,15,63.1,3.104,150.59,151.26,82.4,6.39,30.72,0.52,1.08,45.81367,0.523,0.195,"['RSI=63.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=82.4%(売りシグナル)', '1ヶ月モメンタム +30.7%(強い上昇)']",{}
600019.SS,6.48,HOLD,5,51.2,0.029,6.39,6.67,86.0,1.57,0.0,-9.5,1.21,12.77678,1.299,0.018,"['RSI=51.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=86.0%(売りシグナル)']",{}
600549.SS,59.47,HOLD,-15,49.5,-0.184,58.96,61.7,53.5,-5.08,6.2,-7.37,1.35,37.87898,1.892,0.87,"['RSI=49.5 中立', 'MACD デッドクロス(売りシグナル)']",{}
601857.SS,12.25,BUY,30,57.9,0.034,11.94,11.92,74.8,3.64,1.49,17.34,0.94,12.507402,-0.009,0.022,"['RSI=57.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
601225.SS,26.13,HOLD,20,56.4,0.062,25.44,25.28,87.9,0.04,2.96,22.45,1.35,14.048387,-0.124,-0.03,"['RSI=56.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=87.9%(売りシグナル)']",{}
2026.HK,76.2,HOLD,-10,40.5,0.603,79.3,91.69,39.0,-9.61,5.39,-39.14,2.2,-15.074368,,-0.18,"['RSI=40.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '出来高急増 2.2x(注目)']",{}
600150.SS,41.16,HOLD,-5,79.5,0.968,34.61,34.97,99.0,6.63,32.56,17.94,1.09,23.791906,1.23,0.219,"['RSI=79.5 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=99.0%(売りシグナル)', '1ヶ月モメンタム +32.6%(強い上昇)']",{}
0960.HK,8.25,HOLD,15,49.8,0.065,7.98,8.73,73.6,0.49,7.28,-15.68,1.07,13.751212,,-0.522,"['RSI=49.8 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
601012.SS,16.55,SELL,-30,34.1,-0.04,17.29,17.98,-1.4,-5.59,-7.49,-13.8,1.9,24.69412,,-0.098,"['RSI=34.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.4%(買いシグナル)', '出来高急増 1.9x(注目)']",{}
6969.HK,9.5,HOLD,15,46.0,0.07,9.45,10.47,53.6,-0.11,3.49,-12.36,0.25,20.838802,0.053,0.164,"['RSI=46.0 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
601100.SS,105.0,HOLD,15,54.6,0.394,102.0,105.11,78.0,4.77,2.94,-7.02,0.8,34.345825,0.065,0.325,"['RSI=54.6 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
600111.SS,50.95,HOLD,-25,55.1,-0.066,49.49,51.23,70.0,8.04,5.09,0.39,1.95,37.544678,1.132,0.277,"['RSI=55.1 中立', 'MACD デッドクロス(売りシグナル)', '出来高急増 1.9x(注目)']",{}
601985.SS,8.99,HOLD,15,54.1,0.029,8.86,8.86,72.5,-1.1,0.45,3.21,1.03,19.127659,-0.292,0.057,"['RSI=54.1 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
3998.HK,4.34,HOLD,5,56.8,0.029,4.2,4.34,80.5,1.64,9.87,-6.06,1.07,10.720285,0.015,0.014,"['RSI=56.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=80.5%(売りシグナル)']",{}
600886.SS,13.61,HOLD,15,49.0,0.023,13.52,13.79,59.5,0.74,-2.86,4.53,1.0,12.151785,-0.101,-0.14,"['RSI=49.0 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
601818.SS,3.16,HOLD,-20,38.3,-0.001,3.19,3.24,10.8,-0.63,-1.25,-2.93,0.74,5.1074014,,-0.154,"['RSI=38.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.8%(買いシグナル)']",{}
180640.KS,110600.0,HOLD,0,43.4,116.128,113625.0,122466.31,27.5,-3.15,1.56,0.31,0.19,,-0.314,0.128,"['RSI=43.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
326030.KS,100400.0,HOLD,0,47.5,85.511,100890.0,101908.0,46.4,-1.86,6.7,-9.96,0.29,21.277102,-0.282,0.192,"['RSI=47.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
9995.HK,100.1,HOLD,-5,45.2,-2.278,109.24,94.73,16.5,-4.39,1.26,15.19,0.71,58.777252,,2.014,"['RSI=45.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.5%(買いシグナル)']",{}
601939.SS,9.81,BUY,30,64.0,0.017,9.53,9.25,83.1,0.82,3.81,12.5,1.62,7.235047,0.003,0.024,"['RSI=64.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=83.1%(売りシグナル)', '出来高急増 1.6x(注目)']",{}
600919.SS,11.4,HOLD,20,69.4,0.037,10.99,10.76,99.1,1.79,5.36,15.97,1.39,5.2511086,0.066,0.084,"['RSI=69.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=99.1%(売りシグナル)']",{}
024110.KS,22700.0,HOLD,15,55.3,45.702,22252.5,22731.84,77.0,1.57,6.32,8.98,0.15,6.2347894,0.017,0.093,"['RSI=55.3 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
003490.KS,24650.0,HOLD,0,50.7,-29.355,24550.0,24477.68,53.5,-0.8,7.17,12.9,0.18,8.119966,-0.606,0.443,"['RSI=50.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
6186.HK,3.51,HOLD,5,48.4,0.028,3.44,3.67,80.2,1.15,0.57,-8.59,0.57,10.088276,-0.445,-0.159,"['RSI=48.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=80.2%(売りシグナル)']",{}
601988.SS,5.79,HOLD,-15,55.0,-0.014,5.8,5.58,47.7,-0.52,-1.36,8.63,1.02,7.52779,-0.072,0.063,"['RSI=55.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
1548.HK,13.62,BUY,40,60.7,0.006,13.08,12.15,64.3,-2.08,23.82,4.69,0.31,28.0304,,0.425,"['RSI=60.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +23.8%(強い上昇)']",{}
6181.HK,571.0,HOLD,-20,36.5,-5.725,622.72,658.18,8.2,-2.89,-7.53,-30.83,0.6,8.844068,1.838,1.999,"['RSI=36.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.2%(買いシグナル)']",{}
005940.KS,34300.0,HOLD,10,53.2,-161.581,34160.0,33034.16,52.0,-2.28,14.52,41.76,0.14,10.530576,,1.849,"['RSI=53.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +14.5%(強い上昇)']",{}
600487.SS,67.38,BUY,40,66.4,0.838,59.79,51.68,79.6,-3.08,29.68,111.49,0.67,42.377357,0.986,0.341,"['RSI=66.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +29.7%(強い上昇)']",{}
600795.SS,4.86,HOLD,15,47.8,0.008,4.85,4.9,53.8,-1.82,0.0,4.07,1.47,9.346154,-0.235,-0.016,"['RSI=47.8 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
600183.SS,78.0,HOLD,10,72.3,1.393,66.25,64.29,84.9,4.07,41.56,7.16,1.19,26.873386,1.0,0.451,"['RSI=72.3 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=84.9%(売りシグナル)', '1ヶ月モメンタム +41.6%(強い上昇)']",{}
1882.HK,21.54,HOLD,15,51.9,0.065,21.2,21.98,68.3,0.84,5.8,-10.03,1.11,7.581948,0.019,0.075,"['RSI=51.9 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
443060.KS,264000.0,HOLD,10,72.1,7666.58,211345.0,190768.86,85.1,4.14,47.98,53.07,0.12,27.216904,0.071,0.114,"['RSI=72.1 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=85.1%(売りシグナル)', '1ヶ月モメンタム +48.0%(強い上昇)']",{}
