ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
688072.SS,423.67,BUY,30,64.3,2.239,390.38,369.86,91.3,11.48,14.98,16.36,1.07,39.30878,,0.57,"['RSI=64.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=91.3%(売りシグナル)', '1ヶ月モメンタム +15.0%(強い上昇)']",{}
600016.SS,3.74,HOLD,15,46.0,0.007,3.73,3.83,61.7,0.0,-1.06,0.0,0.84,5.4772854,,0.003,"['RSI=46.0 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
601888.SS,65.95,HOLD,0,36.5,0.146,67.81,73.76,22.7,-0.5,-7.63,-27.37,1.18,22.517216,0.536,0.028,"['RSI=36.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
600346.SS,22.22,SELL,-30,46.4,-0.172,23.02,23.18,30.4,-7.88,0.09,-13.71,1.15,14.715232,0.931,-0.137,"['RSI=46.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
600585.SS,21.26,HOLD,-10,26.8,-0.071,22.31,23.7,12.0,-1.8,-8.79,-10.26,1.65,11.671955,-0.256,-0.072,"['RSI=26.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.0%(買いシグナル)', '出来高急増 1.7x(注目)']",{}
600050.SS,4.54,HOLD,15,44.8,0.01,4.54,4.71,51.1,0.89,1.34,-10.45,1.01,14.514067,-0.181,-0.005,"['RSI=44.8 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
600418.SS,48.14,HOLD,5,54.7,0.433,46.37,48.96,89.4,6.01,2.89,-9.0,1.45,253.36842,,0.575,"['RSI=54.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=89.4%(売りシグナル)']",{}
601668.SS,4.9,SELL,-30,46.6,-0.005,4.93,4.99,39.7,1.03,-2.39,-2.39,1.42,4.70638,-0.901,-0.066,"['RSI=46.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
600436.SS,139.32,HOLD,0,21.9,-0.524,146.8,153.94,8.8,-2.18,-8.94,-11.54,1.2,32.027588,-0.288,-0.263,"['RSI=21.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.8%(買いシグナル)']",{}
3311.HK,9.14,HOLD,5,59.8,0.073,8.74,9.04,91.3,2.35,8.81,-1.93,0.66,4.4459796,-0.094,-0.086,"['RSI=59.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=91.3%(売りシグナル)']",{}
1776.HK,17.88,BUY,30,66.8,0.182,16.21,16.18,87.9,4.38,20.65,-4.03,1.14,7.450715,0.758,0.701,"['RSI=66.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=87.9%(売りシグナル)', '1ヶ月モメンタム +20.6%(強い上昇)']",{}
601628.SS,36.64,HOLD,-10,34.8,0.177,37.08,40.45,31.7,-0.65,-1.03,-24.45,1.8,8.163011,,-0.336,"['RSI=34.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '出来高急増 1.8x(注目)']",{}
688396.SS,55.56,HOLD,15,66.8,0.904,49.93,50.97,90.8,5.45,21.52,-18.52,1.39,49.168144,2.952,0.213,"['RSI=66.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=90.8%(売りシグナル)', '1ヶ月モメンタム +21.5%(強い上昇)']",{}
3618.HK,7.04,HOLD,-15,57.6,-0.04,7.06,6.53,45.0,-2.09,3.07,19.52,0.78,4.849592,0.061,0.071,"['RSI=57.6 中立', 'MACD デッドクロス(売りシグナル)']",{}
605499.SS,208.33,HOLD,15,50.2,2.112,200.58,223.16,88.4,2.03,-0.98,-15.25,1.52,17.673388,0.057,0.229,"['RSI=50.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=88.4%(売りシグナル)', '出来高急増 1.5x(注目)']",{}
603799.SS,67.66,HOLD,15,58.6,0.625,63.0,65.28,89.2,8.74,12.21,-13.42,1.44,10.8673315,0.886,0.446,"['RSI=58.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=89.2%(売りシグナル)', '1ヶ月モメンタム +12.2%(強い上昇)']",{}
0772.HK,25.16,HOLD,10,37.6,0.042,26.2,29.22,15.5,-3.75,-1.56,-31.52,0.49,13.794613,,0.062,"['RSI=37.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.5%(買いシグナル)']",{}
600015.SS,7.23,HOLD,-15,53.5,-0.023,7.26,7.07,44.2,0.7,-2.03,14.22,0.99,4.0116296,-0.062,0.051,"['RSI=53.5 中立', 'MACD デッドクロス(売りシグナル)']",{}
688521.SS,234.07,HOLD,-15,50.4,-1.644,237.69,232.44,40.6,-0.61,4.96,1.68,0.83,1273.7118,,0.336,"['RSI=50.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
600196.SS,25.28,HOLD,-5,37.6,-0.13,26.19,26.0,12.8,-1.13,-6.61,-8.67,1.31,18.057144,0.112,0.208,"['RSI=37.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=12.8%(買いシグナル)']",{}
601009.SS,11.73,HOLD,20,64.3,0.061,11.31,11.28,86.7,-0.51,3.44,12.68,1.03,5.737484,0.06,0.057,"['RSI=64.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=86.7%(売りシグナル)']",{}
005385.KS,255000.0,HOLD,15,51.7,1734.598,248225.0,259080.46,70.3,3.66,8.05,1.24,0.2,,,,"['RSI=51.7 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
600926.SS,17.4,HOLD,-10,60.3,-0.002,17.13,16.81,83.5,0.99,3.76,10.9,0.98,5.106038,0.06,0.089,"['RSI=60.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=83.5%(売りシグナル)']",{}
9896.HK,29.0,HOLD,-20,37.2,-0.058,30.6,33.0,15.0,0.0,-5.37,-22.6,0.6,8.374436,,0.327,"['RSI=37.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.0%(買いシグナル)']",{}
2228.HK,9.14,SELL,-30,45.6,-0.093,9.48,9.82,35.4,1.67,-1.61,-26.47,1.11,117.17949,,0.743,"['RSI=45.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
3360.HK,7.46,HOLD,15,53.9,0.01,7.36,7.44,67.0,0.27,6.27,-1.06,1.14,7.1688595,-0.067,-0.084,"['RSI=53.9 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
2357.HK,3.51,HOLD,0,43.0,0.013,3.53,3.79,46.1,-3.57,5.09,-18.18,0.43,7.8,-0.214,-0.026,"['RSI=43.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
688111.SS,249.26,HOLD,15,48.6,2.568,243.36,262.67,68.4,-0.88,2.73,-29.39,0.89,43.977097,4.425,0.24,"['RSI=48.6 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
603501.SS,101.59,HOLD,15,54.9,1.875,95.02,104.53,92.6,9.9,5.77,-18.64,1.65,21.870073,-0.116,0.037,"['RSI=54.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=92.6%(売りシグナル)', '出来高急増 1.7x(注目)']",{}
1066.HK,3.55,HOLD,10,33.3,0.031,3.67,4.4,15.2,-2.2,-6.08,-31.99,0.39,6.5313764,-0.351,0.045,"['RSI=33.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.2%(買いシグナル)']",{}
600115.SS,4.36,HOLD,0,42.4,0.015,4.45,4.79,30.7,-2.24,-3.96,-24.57,0.58,21.177385,,0.135,"['RSI=42.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
601169.SS,5.3,HOLD,-5,39.1,-0.013,5.43,5.43,-8.9,-3.28,-3.46,1.15,1.49,4.283694,0.056,0.012,"['RSI=39.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-8.9%(買いシグナル)']",{}
601766.SS,5.91,HOLD,-20,35.0,-0.024,6.13,6.24,12.3,-1.01,-6.93,-8.23,0.96,10.510591,-0.402,-0.05,"['RSI=35.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.3%(買いシグナル)']",{}
600438.SS,17.33,HOLD,15,47.1,0.05,17.2,17.74,53.8,-5.46,3.83,-11.13,0.86,38.638187,,-0.016,"['RSI=47.1 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
601689.SS,57.58,HOLD,0,43.3,0.008,58.91,61.86,26.2,-0.67,-1.87,-23.58,0.66,24.731022,0.044,0.194,"['RSI=43.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1908.HK,15.05,HOLD,15,64.7,0.12,13.91,14.15,98.0,5.99,16.67,-3.03,1.12,7.3875203,-0.393,-0.069,"['RSI=64.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=98.0%(売りシグナル)', '1ヶ月モメンタム +16.7%(強い上昇)']",{}
600958.SS,9.34,HOLD,15,49.0,0.038,9.24,9.53,66.7,0.0,1.97,-10.11,0.0,9.28245,,-0.182,"['RSI=49.0 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
601066.SS,22.1,HOLD,5,53.2,0.089,21.66,22.45,88.5,2.22,1.89,-9.46,1.32,13.213357,-0.655,0.03,"['RSI=53.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=88.5%(売りシグナル)']",{}
601727.SS,7.94,HOLD,0,42.9,0.02,8.0,8.44,37.1,-1.61,-2.1,-11.28,0.7,49.625,,0.122,"['RSI=42.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
900948.SS,2.56,HOLD,10,86.3,0.034,2.27,2.15,111.6,13.27,16.36,31.55,1.21,1.7902098,23.116,-0.277,"['RSI=86.3 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=111.6%(売りシグナル)', '1ヶ月モメンタム +16.4%(強い上昇)']",{}
688271.SS,112.47,HOLD,0,42.3,0.217,114.09,118.26,26.6,-3.59,-1.95,-14.85,1.19,30.548637,0.293,0.483,"['RSI=42.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1258.HK,13.69,HOLD,25,57.8,0.074,13.0,13.23,75.4,4.82,18.12,-19.8,0.85,11.6392355,-0.214,-0.076,"['RSI=57.8 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +18.1%(強い上昇)']",{}
601127.SS,90.45,HOLD,15,44.0,0.636,89.71,96.99,63.1,-2.2,-1.43,-19.66,0.97,8.9307575,-0.703,0.414,"['RSI=44.0 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
600160.SS,36.82,HOLD,5,58.5,0.439,34.65,37.13,112.6,9.55,5.56,-7.13,1.3,15.56871,-0.234,0.006,"['RSI=58.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=112.6%(売りシグナル)']",{}
601006.SS,5.4,HOLD,20,62.2,0.014,5.26,5.24,104.8,2.08,1.31,8.22,1.12,13.451574,-0.292,0.063,"['RSI=62.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=104.8%(売りシグナル)']",{}
2367.HK,29.78,HOLD,15,48.0,0.195,29.44,30.51,55.4,-7.29,6.36,-11.1,0.67,13.020629,-0.373,-0.198,"['RSI=48.0 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
600690.SS,21.64,HOLD,5,49.7,0.211,20.96,23.17,98.0,5.41,-0.69,-15.14,1.47,9.178825,-0.153,-0.069,"['RSI=49.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=98.0%(売りシグナル)']",{}
600104.SS,13.69,SELL,-30,38.8,-0.032,14.0,14.19,20.9,-1.44,-7.62,-4.8,0.75,8.399546,,-0.05,"['RSI=38.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
600085.SS,27.39,HOLD,10,35.3,0.036,27.78,29.02,18.4,-1.08,-4.43,-8.94,0.64,25.128439,-0.933,-0.174,"['RSI=35.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=18.4%(買いシグナル)']",{}
9899.HK,118.0,HOLD,10,31.1,0.178,125.01,138.32,12.5,-1.67,-8.74,-35.8,0.85,9.090341,0.132,0.014,"['RSI=31.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.5%(買いシグナル)']",{}
032640.KS,15990.0,HOLD,-15,44.0,-170.503,16665.5,15952.23,25.3,-3.67,4.31,3.19,0.11,8.429328,,0.025,"['RSI=44.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
603893.SS,182.37,BUY,40,64.4,1.993,168.8,168.29,79.7,3.16,19.2,-8.69,1.15,38.32478,0.56,0.362,"['RSI=64.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +19.2%(強い上昇)']",{}
688036.SS,58.44,HOLD,5,62.2,0.848,53.8,55.35,103.8,7.31,7.21,-5.82,1.25,10.058519,0.419,0.246,"['RSI=62.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=103.8%(売りシグナル)']",{}
601825.SS,8.94,HOLD,-5,47.0,-0.039,9.11,8.84,6.7,0.56,-2.3,7.45,1.03,6.6375623,0.0,-0.013,"['RSI=47.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=6.7%(買いシグナル)']",{}
2799.HK,0.73,HOLD,0,44.6,0.002,0.74,0.77,41.4,2.82,-8.75,-13.1,0.51,-9.125,0.201,,"['RSI=44.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
600547.SS,35.4,SELL,-30,33.3,-0.208,38.55,42.15,12.9,-1.23,-13.93,-34.75,0.96,14.7444725,-0.412,0.322,"['RSI=33.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.9%(買いシグナル)', '1ヶ月モメンタム -13.9%(強い下落)']",{}
600893.SS,45.46,HOLD,-20,36.7,-0.363,49.31,52.27,-5.5,-9.73,-7.3,-10.14,0.72,59.81579,-0.643,0.148,"['RSI=36.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-5.5%(買いシグナル)']",{}
688303.SS,22.96,HOLD,15,55.0,0.144,21.97,22.61,73.1,-1.63,9.23,-11.04,1.06,18.975204,,0.135,"['RSI=55.0 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
600673.SS,33.14,HOLD,15,50.5,0.031,32.69,34.13,57.2,-2.93,5.54,13.88,0.73,49.462685,-0.579,0.269,"['RSI=50.5 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
688578.SS,93.57,HOLD,-5,45.1,-0.624,96.68,95.3,16.3,-2.91,-5.46,-6.48,1.01,14.395385,0.549,0.442,"['RSI=45.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.3%(買いシグナル)']",{}
000002.SS,,HOLD,25,57.4,9.941,,,,,,,19.83,,,,"['RSI=57.4 中立', 'MACD ゴールデンクロス(買いシグナル)', '出来高急増 19.8x(注目)']",{}
688617.SS,242.76,HOLD,-5,41.6,-2.239,254.02,242.85,-1.4,-2.03,-3.76,0.07,0.77,26.88807,0.254,0.248,"['RSI=41.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-1.4%(買いシグナル)']",{}
7203.T,3026.0,HOLD,-20,33.7,-25.204,3253.35,3373.43,0.3,-3.11,-7.23,-13.12,0.41,9.333169,-0.423,0.086,"['RSI=33.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.3%(買いシグナル)']",{}
8306.T,2826.0,HOLD,-15,52.4,-6.379,2831.28,2762.76,47.5,2.69,2.39,4.49,0.39,18.63133,0.087,0.117,"['RSI=52.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
6758.T,3131.0,HOLD,-20,36.5,-16.889,3305.7,3332.16,-10.0,-4.05,-5.95,-7.8,0.5,17.090612,,0.005,"['RSI=36.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-10.0%(買いシグナル)']",{}
6501.T,4895.0,HOLD,-15,46.3,-2.514,5002.25,4894.86,36.5,-5.92,4.71,-6.92,0.52,27.474316,-0.101,0.113,"['RSI=46.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
8316.T,5499.0,HOLD,-15,52.2,-6.77,5502.85,5408.94,49.1,2.79,2.06,5.62,0.49,17.302792,0.141,0.218,"['RSI=52.2 中立', 'MACD デッドクロス(売りシグナル)']",{}
6857.T,28855.0,BUY,40,59.1,350.852,26371.25,25265.7,71.7,3.42,36.59,18.88,0.39,121.3772,2.204,0.412,"['RSI=59.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +36.6%(強い上昇)']",{}
8035.T,44920.0,BUY,40,56.6,135.213,43270.5,41765.96,64.9,-1.23,18.15,14.24,0.41,35.080456,-0.244,-0.157,"['RSI=56.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +18.1%(強い上昇)']",{}
8058.T,4920.0,SELL,-30,44.2,-31.977,5111.9,5170.91,30.8,2.67,-8.84,21.72,0.3,23.20317,0.278,0.099,"['RSI=44.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
8031.T,5862.0,HOLD,-15,47.6,-38.563,6025.55,5946.44,34.7,2.5,-5.63,19.47,0.28,19.948954,-0.204,-0.015,"['RSI=47.6 中立', 'MACD デッドクロス(売りシグナル)']",{}
8411.T,6702.0,HOLD,0,52.3,-5.605,6683.4,6529.36,52.7,3.39,4.33,3.34,0.37,19.9091,0.164,0.055,"['RSI=52.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
7011.T,4612.0,HOLD,0,48.3,12.019,4677.4,4707.1,37.0,-2.99,-2.1,2.64,0.41,49.757202,0.478,-0.029,"['RSI=48.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
D05.SI,56.56,HOLD,-5,45.2,-0.121,57.11,56.31,9.1,-0.77,-0.33,-2.57,1.4,13.655043,-0.088,-0.033,"['RSI=45.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=9.1%(買いシグナル)']",{}
9983.T,72900.0,HOLD,10,59.9,-202.564,70927.5,67228.19,62.3,5.21,15.7,21.73,0.26,53.260273,0.298,0.148,"['RSI=59.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +15.7%(強い上昇)']",{}
8001.T,1928.0,HOLD,-20,40.8,-4.865,1993.45,2048.37,16.9,-0.13,-5.42,-1.63,0.33,2.9794366,-0.124,-0.003,"['RSI=40.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.9%(買いシグナル)']",{}
9984.T,5104.0,BUY,40,58.7,91.103,4552.05,4137.31,66.6,-12.56,41.62,24.97,0.33,17.28809,,0.082,"['RSI=58.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +41.6%(強い上昇)']",{}
6861.T,73160.0,HOLD,10,76.4,1223.152,63426.5,61406.38,101.9,15.27,28.62,31.74,0.6,39.177677,,,"['RSI=76.4 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=101.9%(売りシグナル)', '1ヶ月モメンタム +28.6%(強い上昇)']",{}
8766.T,7246.0,HOLD,0,58.6,-20.974,7145.45,6685.86,67.6,2.46,-0.22,27.7,0.21,14.697173,0.047,0.218,"['RSI=58.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
4063.T,7274.0,HOLD,10,72.7,26.837,6717.9,6345.57,113.8,9.15,13.44,43.11,0.78,22.063505,-0.063,0.013,"['RSI=72.7 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=113.8%(売りシグナル)', '1ヶ月モメンタム +13.4%(強い上昇)']",{}
6503.T,6355.0,BUY,30,67.8,38.186,5794.5,5615.35,96.5,8.06,23.23,32.84,0.79,38.4825,-0.149,0.049,"['RSI=67.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=96.5%(売りシグナル)', '1ヶ月モメンタム +23.2%(強い上昇)']",{}
7974.T,7787.0,SELL,-30,30.9,-48.081,8373.85,8718.43,3.7,-5.27,-11.13,-20.13,0.43,22.880733,0.244,0.863,"['RSI=30.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=3.7%(買いシグナル)', '1ヶ月モメンタム -11.1%(強い下落)']",{}
