# N225=0.0
ticker,name,sector,return_pct,market_cap_b
1662,石油資源開発,鉱業,-1.59,1.61
1801,大成建設,建設業,-0.77,14.74
1802,大林組,建設業,-1.84,3.21
1803,清水建設,建設業,-1.96,2.54
1808,長谷工コーポレーション,建設業,0.0,2.67
1812,鹿島建設,建設業,-0.83,5.95
1925,大和ハウス工業,建設業,-0.48,4.35
1928,積水ハウス,建設業,-0.21,3.27
2002,日清製粉グループ本社,食料品,0.37,1.91
2269,明治ホールディングス,食料品,-1.73,3.58
2282,日本ハム,食料品,0.05,5.92
2501,サッポロホールディングス,食料品,2.06,1.81
2502,アサヒグループホールディングス,食料品,-0.72,1.51
2503,キリンホールディングス,食料品,-1.04,2.76
2531,宝ホールディングス,食料品,0.87,2.27
2801,キッコーマン,食料品,-0.9,1.53
2802,味の素,食料品,-0.07,5.78
2871,ニチレイ,食料品,-1.01,2.05
2914,日本たばこ産業,食料品,-0.79,6.04
3401,帝人,繊維製品,-2.39,1.61
3402,東レ,繊維製品,-3.02,1.16
3861,王子ホールディングス,繊維製品,-0.3,0.8
3863,日本製紙,繊維製品,1.26,1.21
3865,北越コーポレーション,パルプ・紙,-0.86,0.92
4004,レゾナック・ホールディングス,化学,0.98,18.6
4005,住友化学,化学,-4.03,0.55
4021,日産化学,化学,0.49,8.02
4042,東ソー,化学,-1.15,2.97
4043,トクヤマ,化学,-1.05,5.11
4061,デンカ,化学,-1.38,4.45
4063,信越化学工業,化学,-1.84,7.32
4151,協和キリン,化学,-1.02,2.48
4183,三井化学,化学,-1.23,2.13
4188,三菱ケミカルグループ,化学,-2.45,1.09
4208,UBE,化学,-2.86,3.2
4272,日本化薬,化学,-1.52,2.1
4452,花王,化学,0.75,6.2
4631,DIC,化学,-0.13,5.26
4901,富士フイルムホールディングス,化学,-0.93,3.39
4911,資生堂,化学,-3.06,2.51
4502,武田薬品工業,医薬品,-2.16,4.93
4503,アステラス製薬,医薬品,-2.23,2.13
4506,住友ファーマ,医薬品,-4.3,1.46
4507,塩野義製薬,医薬品,-2.05,2.77
4519,中外製薬,医薬品,-2.06,7.41
4523,エーザイ,医薬品,-2.24,3.88
4528,小野薬品工業,医薬品,-2.06,2.23
4536,参天製薬,医薬品,-1.4,1.86
4543,テルモ,医薬品,-2.24,2.21
4568,第一三共,医薬品,-5.95,2.54
4578,大塚ホールディングス,医薬品,-3.05,10.5
5019,出光興産,石油・石炭製品,-0.48,1.24
5020,ENEOSホールディングス,石油・石炭製品,2.2,1.25
5101,横浜ゴム,ゴム製品,-0.57,7.86
5105,TOYO TIRE,ゴム製品,-1.3,3.86
5108,ブリヂストン,ゴム製品,-1.73,3.4
5201,AGC,ガラス・土石製品,0.38,7.59
5202,日本板硝子,ガラス・土石製品,0.0,0.47
5214,日本電気硝子,ガラス・土石製品,0.55,6.8
5233,太平洋セメント,ガラス・土石製品,-1.6,4.31
5301,東海カーボン,ガラス・土石製品,-1.86,1.74
5332,TOTO,ガラス・土石製品,1.1,8.35
5333,日本碍子,ガラス・土石製品,0.74,7.36
5334,日本特殊陶業,ガラス・土石製品,-0.46,10.82
5401,日本製鉄,鉄鋼,-1.15,0.56
5406,神戸製鋼所,鉄鋼,-1.9,1.97
5411,JFEホールディングス,鉄鋼,-1.67,1.62
5423,東京製鐵,鉄鋼,-1.91,1.74
5706,三井金属鉱業,非鉄金属,0.56,48.37
5707,東邦亜鉛,非鉄金属,-3.53,0.87
5711,三菱マテリアル,非鉄金属,-1.96,4.8
5713,住友金属鉱山,非鉄金属,-7.27,8.6
5714,DOWAホールディングス,非鉄金属,-3.64,9.39
5802,住友電気工業,非鉄金属,9.88,13.4
5803,フジクラ,非鉄金属,-5.67,4.46
5805,SWCC,非鉄金属,3.36,14.44
5901,東洋製罐グループホールディングス,金属製品,0.61,4.13
5929,三和ホールディングス,金属製品,-0.94,3.69
6103,オークマ,機械,1.35,4.52
6113,アマダ,機械,0.39,3.09
6146,ディスコ,機械,0.28,85.23
6301,小松製作所,機械,-2.51,6.49
6302,住友重機械工業,機械,1.23,5.51
6305,日立建機,機械,-0.7,5.4
6326,クボタ,機械,-1.3,2.82
6361,荏原製作所,機械,-3.02,6.49
6366,千代田化工建設,機械,-2.45,0.76
6367,ダイキン工業,機械,-0.13,23.77
6369,トーヨーカネツ,機械,0.0,2.33
6383,ダイフク,機械,-0.47,7.18
6412,平和,機械,-0.24,2.05
6417,SANKYO,機械,0.13,1.57
6432,竹内製作所,機械,-0.94,7.4
6436,アマノ,機械,-0.45,3.56
6445,ジャノメ,機械,-1.8,1.31
6448,ブラザー工業,機械,-1.41,3.77
6471,日本精工,機械,-0.96,1.19
6473,ジェイテクト,機械,-1.04,2.05
6474,不二越,機械,-0.66,5.99
6902,デンソー,電気機器,-2.38,1.89
6981,村田製作所,電気機器,-0.04,11.74
8604,野村ホールディングス,証券、商品先物取引業,-2.16,1.4
8628,松井証券,証券、商品先物取引業,2.17,0.99
8725,MS&ADインシュアランスグループホールディングス,保険業,-1.0,4.54
9766,コナミグループ,サービス業,-0.4,17.3
